"Year","State","State_Code","Ag.District","Ag.District.Code","County","County.ANSI","Commodity","Species","Product_Type","Unit","Value","CV....","Wholesale_Type"
2005,"WISCONSIN",55,"",NA,"",NA,"FOOD FISH","YELLOW PERCH","FOODSIZE","HEAD",92274,"",NA
2005,"WISCONSIN",55,"",NA,"",NA,"FOOD FISH","YELLOW PERCH","FOODSIZE","LB",37509,"",NA
2005,"WISCONSIN",55,"",NA,"",NA,"FOOD FISH","YELLOW PERCH","FOODSIZE","LB_PER_HEAD",0.4,"",NA
2005,"WISCONSIN",55,"",NA,"",NA,"FOOD FISH","YELLOW PERCH","STOCKERS","OPERATIONS",9,"",NA
2005,"WISCONSIN",55,"",NA,"",NA,"FOOD FISH","YELLOW PERCH","STOCKERS",NA,NA,"",NA
2005,"WISCONSIN",55,"",NA,"",NA,"FOOD FISH","YELLOW PERCH","STOCKERS","DOLLARS",NA,"",NA
2005,"WISCONSIN",55,"",NA,"",NA,"FOOD FISH","YELLOW PERCH","STOCKERS","HEAD",37904,"",NA
2005,"WISCONSIN",55,"",NA,"",NA,"FOOD FISH","YELLOW PERCH","STOCKERS","LB",6916,"",NA
2005,"WISCONSIN",55,"",NA,"",NA,"FOOD FISH","YELLOW PERCH","STOCKERS","LB_PER_HEAD",0.2,"",NA
2005,"WISCONSIN",55,"",NA,"",NA,"FOOD FISH",NA,"RETAIL","PCT BY OUTLET",22,"",NA
2005,"WISCONSIN",55,"",NA,"",NA,"FOOD FISH","SALMON","ALL PRODUCTS",NA,8,"",NA
2005,"WISCONSIN",55,"",NA,"",NA,"FOOD FISH","OTHER SALMON","ALL PRODUCTS",NA,3098602,"",NA
2005,"WISCONSIN",55,"",NA,"",NA,"FOOD FISH","OTHER SALMON","ALL PRODUCTS",NA,91263,"",NA
2005,"WISCONSIN",55,"",NA,"",NA,"FOOD FISH","OTHER SALMON","ALL PRODUCTS",NA,8,"",NA
2005,"WISCONSIN",55,"",NA,"",NA,"FOOD FISH","TILAPIA","ALL PRODUCTS","OPERATIONS",1,"",NA
2005,"WISCONSIN",55,"",NA,"",NA,"FOOD FISH","TILAPIA","ALL PRODUCTS","DOLLARS",NA,"",NA
2005,"WISCONSIN",55,"",NA,"",NA,"FOOD FISH","TILAPIA","FINGERLINGS & FRY","OPERATIONS",1,"",NA
2005,"WISCONSIN",55,"",NA,"",NA,"FOOD FISH","TILAPIA","FINGERLINGS & FRY",NA,NA,"",NA
2005,"WISCONSIN",55,"",NA,"",NA,"FOOD FISH","TILAPIA","FINGERLINGS & FRY","DOLLARS",NA,"",NA
2005,"WISCONSIN",55,"",NA,"",NA,"FOOD FISH","TILAPIA","FINGERLINGS & FRY","HEAD",NA,"",NA
2005,"WISCONSIN",55,"",NA,"",NA,"FOOD FISH","TROUT","ALL PRODUCTS",NA,22,"",NA
2005,"WISCONSIN",55,"",NA,"",NA,"FOOD FISH","TROUT","ALL PRODUCTS","OPERATIONS",46,"",NA
2005,"WISCONSIN",55,"",NA,"",NA,"FOOD FISH","TROUT","ALL PRODUCTS","DOLLARS",1580340,"",NA
2005,"WISCONSIN",55,"",NA,"",NA,"FOOD FISH","OTHER TROUT","ALL PRODUCTS",NA,5897724,"",NA
2005,"WISCONSIN",55,"",NA,"",NA,"FOOD FISH","OTHER TROUT","ALL PRODUCTS",NA,490540,"",NA
2005,"WISCONSIN",55,"",NA,"",NA,"FOOD FISH","OTHER TROUT","ALL PRODUCTS",NA,22,"",NA
2005,"WISCONSIN",55,"",NA,"",NA,"FOOD FISH","OTHER TROUT","ALL PRODUCTS",NA,19,"",NA
2005,"WISCONSIN",55,"",NA,"",NA,"FOOD FISH","OTHER OTHER TROUT","ALL PRODUCTS",NA,5050582,"",NA
2005,"WISCONSIN",55,"",NA,"",NA,"FOOD FISH","OTHER OTHER TROUT","ALL PRODUCTS",NA,389607,"",NA
2005,"WISCONSIN",55,"",NA,"",NA,"FOOD FISH","OTHER OTHER TROUT","ALL PRODUCTS",NA,18,"",NA
2005,"WISCONSIN",55,"",NA,"",NA,"FOOD FISH","OTHER TROUT","EGGS",NA,NA,"",NA
2005,"WISCONSIN",55,"",NA,"",NA,"FOOD FISH","OTHER TROUT","EGGS",NA,5,"",NA
2005,"WISCONSIN",55,"",NA,"",NA,"FOOD FISH","TROUT","EGGS",NA,8318890,"",NA
2005,"WISCONSIN",55,"",NA,"",NA,"FOOD FISH","TROUT","EGGS",NA,6,"",NA
2005,"WISCONSIN",55,"",NA,"",NA,"FOOD FISH","TROUT","EGGS","OPERATIONS",2,"",NA
2005,"WISCONSIN",55,"",NA,"",NA,"FOOD FISH","TROUT","EGGS",NA,NA,"",NA
2005,"WISCONSIN",55,"",NA,"",NA,"FOOD FISH","TROUT","EGGS","DOLLARS",NA,"",NA
2005,"WISCONSIN",55,"",NA,"",NA,"FOOD FISH","TROUT","EGGS","EGGS",NA,"",NA
2005,"WISCONSIN",55,"",NA,"",NA,"FOOD FISH","TROUT","FINGERLINGS & FRY","OPERATIONS",12,"",NA
2005,"WISCONSIN",55,"",NA,"",NA,"FOOD FISH","TROUT","FINGERLINGS & FRY",NA,NA,"",NA
2005,"WISCONSIN",55,"",NA,"",NA,"FOOD FISH","TROUT","FINGERLINGS & FRY","DOLLARS",NA,"",NA
2005,"WISCONSIN",55,"",NA,"",NA,"FOOD FISH","TROUT","FINGERLINGS & FRY","HEAD",198288,"",NA
2005,"WISCONSIN",55,"",NA,"",NA,"FOOD FISH","TROUT","FOODSIZE","OPERATIONS",36,"",NA
2005,"WISCONSIN",55,"",NA,"",NA,"FOOD FISH","TROUT","FOODSIZE",NA,2.68,"",NA
2005,"WISCONSIN",55,"",NA,"",NA,"FOOD FISH","TROUT","FOODSIZE","DOLLARS",1301237,"",NA
2005,"WISCONSIN",55,"",NA,"",NA,"FOOD FISH","TROUT","FOODSIZE","HEAD",530444,"",NA
2005,"WISCONSIN",55,"",NA,"",NA,"FOOD FISH","TROUT","FOODSIZE","LB",485892,"",NA
2005,"WISCONSIN",55,"",NA,"",NA,"FOOD FISH","TROUT","FOODSIZE","LB_PER_HEAD",0.9,"",NA
2005,"WISCONSIN",55,"",NA,"",NA,"FOOD FISH","TROUT","RAINBOW & STEELHEAD",NA,9,"",NA
2005,"WISCONSIN",55,"",NA,"",NA,"FOOD FISH","OTHER RAINBOW & STEELHEAD TROUT","ALL PRODUCTS",NA,847142,"",NA
2005,"WISCONSIN",55,"",NA,"",NA,"FOOD FISH","OTHER RAINBOW & STEELHEAD TROUT","ALL PRODUCTS",NA,100933,"",NA
2005,"WISCONSIN",55,"",NA,"",NA,"FOOD FISH","OTHER RAINBOW & STEELHEAD TROUT","ALL PRODUCTS",NA,9,"",NA
2005,"WISCONSIN",55,"",NA,"",NA,"FOOD FISH","RAINBOW & STEELHEAD TROUT","EGGS",NA,NA,"",NA
2005,"WISCONSIN",55,"",NA,"",NA,"FOOD FISH","RAINBOW & STEELHEAD TROUT","EGGS",NA,1,"",NA
2005,"WISCONSIN",55,"",NA,"",NA,"FOOD FISH","TROUT","STOCKERS","OPERATIONS",27,"",NA
2005,"WISCONSIN",55,"",NA,"",NA,"FOOD FISH","TROUT","STOCKERS",NA,2.75,"",NA
2005,"WISCONSIN",55,"",NA,"",NA,"FOOD FISH","TROUT","STOCKERS","DOLLARS",243476,"",NA
2005,"WISCONSIN",55,"",NA,"",NA,"FOOD FISH","TROUT","STOCKERS","HEAD",259943,"",NA
2005,"WISCONSIN",55,"",NA,"",NA,"FOOD FISH","TROUT","STOCKERS","LB",88452,"",NA
2005,"WISCONSIN",55,"",NA,"",NA,"FOOD FISH","TROUT","STOCKERS","LB_PER_HEAD",0.3,"",NA
2005,"WISCONSIN",55,"",NA,"",NA,"FOOD FISH",NA,"WHOLESALE","PCT BY OUTLET",7,"","DIRECT TO RETAILER"
2005,"WISCONSIN",55,"",NA,"",NA,"FOOD FISH",NA,"WHOLESALE","PCT BY OUTLET",NA,"","GOVT"
2005,"WISCONSIN",55,"",NA,"",NA,"FOOD FISH",NA,"WHOLESALE","PCT BY OUTLET",17,"","LIVE HAULERS & BROKERS"
2005,"WISCONSIN",55,"",NA,"",NA,"FOOD FISH",NA,"WHOLESALE","PCT BY OUTLET",6,"","OTHER PRODUCERS"
2005,"WISCONSIN",55,"",NA,"",NA,"FOOD FISH",NA,"WHOLESALE","PCT BY OUTLET",NA,"","PROCESSOR"
2005,"WISCONSIN",55,"",NA,"",NA,"FOOD FISH",NA,"WHOLESALE","PCT BY OUTLET",7,"","RECREATIONAL STOCKING"
2005,"WYOMING",56,"",NA,"",NA,"FOOD FISH","FOOD FISH","ALL PRODUCTS","OPERATIONS",5,"",NA
2005,"WYOMING",56,"",NA,"",NA,"FOOD FISH","FOOD FISH","ALL PRODUCTS","DOLLARS",NA,"",NA
2005,"WYOMING",56,"",NA,"",NA,"FOOD FISH",NA,"RETAIL","PCT BY OUTLET",1,"",NA
2005,"WYOMING",56,"",NA,"",NA,"FOOD FISH","SALMON","ALL PRODUCTS",NA,2,"",NA
2005,"WYOMING",56,"",NA,"",NA,"FOOD FISH","OTHER SALMON","ALL PRODUCTS",NA,NA,"",NA
2005,"WYOMING",56,"",NA,"",NA,"FOOD FISH","OTHER SALMON","ALL PRODUCTS",NA,NA,"",NA
2005,"WYOMING",56,"",NA,"",NA,"FOOD FISH","OTHER SALMON","ALL PRODUCTS",NA,2,"",NA
2005,"WYOMING",56,"",NA,"",NA,"FOOD FISH","TROUT","ALL PRODUCTS",NA,12,"",NA
2005,"WYOMING",56,"",NA,"",NA,"FOOD FISH","TROUT","ALL PRODUCTS","OPERATIONS",5,"",NA
2005,"WYOMING",56,"",NA,"",NA,"FOOD FISH","TROUT","ALL PRODUCTS","DOLLARS",NA,"",NA
2005,"WYOMING",56,"",NA,"",NA,"FOOD FISH","OTHER TROUT","ALL PRODUCTS",NA,4424200,"",NA
2005,"WYOMING",56,"",NA,"",NA,"FOOD FISH","OTHER TROUT","ALL PRODUCTS",NA,468361,"",NA
2005,"WYOMING",56,"",NA,"",NA,"FOOD FISH","OTHER TROUT","ALL PRODUCTS",NA,12,"",NA
2005,"WYOMING",56,"",NA,"",NA,"FOOD FISH","OTHER TROUT","ALL PRODUCTS",NA,10,"",NA
2005,"WYOMING",56,"",NA,"",NA,"FOOD FISH","OTHER OTHER TROUT","ALL PRODUCTS",NA,1566523,"",NA
2005,"WYOMING",56,"",NA,"",NA,"FOOD FISH","OTHER OTHER TROUT","ALL PRODUCTS",NA,216670,"",NA
2005,"WYOMING",56,"",NA,"",NA,"FOOD FISH","OTHER OTHER TROUT","ALL PRODUCTS",NA,10,"",NA
2005,"WYOMING",56,"",NA,"",NA,"FOOD FISH","OTHER TROUT","EGGS",NA,NA,"",NA
2005,"WYOMING",56,"",NA,"",NA,"FOOD FISH","OTHER TROUT","EGGS",NA,4,"",NA
2005,"WYOMING",56,"",NA,"",NA,"FOOD FISH","TROUT","EGGS",NA,11383219,"",NA
2005,"WYOMING",56,"",NA,"",NA,"FOOD FISH","TROUT","EGGS",NA,7,"",NA
2005,"WYOMING",56,"",NA,"",NA,"FOOD FISH","TROUT","FINGERLINGS & FRY","OPERATIONS",2,"",NA
2005,"WYOMING",56,"",NA,"",NA,"FOOD FISH","TROUT","FINGERLINGS & FRY",NA,NA,"",NA
2005,"WYOMING",56,"",NA,"",NA,"FOOD FISH","TROUT","FINGERLINGS & FRY","DOLLARS",NA,"",NA
2005,"WYOMING",56,"",NA,"",NA,"FOOD FISH","TROUT","FINGERLINGS & FRY","HEAD",NA,"",NA
2005,"WYOMING",56,"",NA,"",NA,"FOOD FISH","TROUT","RAINBOW & STEELHEAD",NA,10,"",NA
2005,"WYOMING",56,"",NA,"",NA,"FOOD FISH","OTHER RAINBOW & STEELHEAD TROUT","ALL PRODUCTS",NA,2857677,"",NA
2005,"WYOMING",56,"",NA,"",NA,"FOOD FISH","OTHER RAINBOW & STEELHEAD TROUT","ALL PRODUCTS",NA,251691,"",NA
2005,"WYOMING",56,"",NA,"",NA,"FOOD FISH","OTHER RAINBOW & STEELHEAD TROUT","ALL PRODUCTS",NA,9,"",NA
2005,"WYOMING",56,"",NA,"",NA,"FOOD FISH","RAINBOW & STEELHEAD TROUT","EGGS",NA,NA,"",NA
2005,"WYOMING",56,"",NA,"",NA,"FOOD FISH","RAINBOW & STEELHEAD TROUT","EGGS",NA,4,"",NA
2005,"WYOMING",56,"",NA,"",NA,"FOOD FISH","TROUT","STOCKERS","OPERATIONS",5,"",NA
2005,"WYOMING",56,"",NA,"",NA,"FOOD FISH","TROUT","STOCKERS",NA,2.91,"",NA
2005,"WYOMING",56,"",NA,"",NA,"FOOD FISH","TROUT","STOCKERS","DOLLARS",169000,"",NA
2005,"WYOMING",56,"",NA,"",NA,"FOOD FISH","TROUT","STOCKERS","HEAD",111000,"",NA
2005,"WYOMING",56,"",NA,"",NA,"FOOD FISH","TROUT","STOCKERS","LB",58000,"",NA
2005,"WYOMING",56,"",NA,"",NA,"FOOD FISH","TROUT","STOCKERS","LB_PER_HEAD",0.5,"",NA
2005,"WYOMING",56,"",NA,"",NA,"FOOD FISH",NA,"WHOLESALE","PCT BY OUTLET",30,"","LIVE HAULERS & BROKERS"
2005,"WYOMING",56,"",NA,"",NA,"FOOD FISH",NA,"WHOLESALE","PCT BY OUTLET",69,"","RECREATIONAL STOCKING"
2002,"ALABAMA",1,"BLACK BELT",40,"AUTAUGA",1,"FOOD FISH","CATFISH","ALL PRODUCTS",NA,5,"",NA
2002,"ALABAMA",1,"BLACK BELT",40,"AUTAUGA",1,"FOOD FISH","CATFISH","REPORTED BY LBS SOLD",NA,5,"",NA
2002,"ALABAMA",1,"BLACK BELT",40,"AUTAUGA",1,"FOOD FISH","CATFISH","REPORTED BY LBS SOLD",NA,25000,"",NA
2002,"ALABAMA",1,"BLACK BELT",40,"AUTAUGA",1,"FOOD FISH","CATFISH","REPORTED BY NUMBER SOLD",NA,1,"",NA
2002,"ALABAMA",1,"BLACK BELT",40,"AUTAUGA",1,"FOOD FISH","CATFISH","REPORTED BY NUMBER SOLD",NA,NA,"",NA
2002,"ALABAMA",1,"BLACK BELT",40,"DALLAS",47,"FOOD FISH","CATFISH","ALL PRODUCTS",NA,10,"",NA
2002,"ALABAMA",1,"BLACK BELT",40,"DALLAS",47,"FOOD FISH","CATFISH","REPORTED BY LBS SOLD",NA,10,"",NA
2002,"ALABAMA",1,"BLACK BELT",40,"DALLAS",47,"FOOD FISH","CATFISH","REPORTED BY LBS SOLD",NA,15657000,"",NA
2002,"ALABAMA",1,"BLACK BELT",40,"ELMORE",51,"FOOD FISH","CATFISH","ALL PRODUCTS",NA,2,"",NA
2002,"ALABAMA",1,"BLACK BELT",40,"ELMORE",51,"FOOD FISH","CATFISH","REPORTED BY LBS SOLD",NA,2,"",NA
2002,"ALABAMA",1,"BLACK BELT",40,"ELMORE",51,"FOOD FISH","CATFISH","REPORTED BY LBS SOLD",NA,NA,"",NA
2002,"ALABAMA",1,"BLACK BELT",40,"GREENE",63,"FOOD FISH","OTHER","ALL PRODUCTS",NA,1,"",NA
2002,"ALABAMA",1,"BLACK BELT",40,"GREENE",63,"FOOD FISH","OTHER","REPORTED BY NUMBER SOLD",NA,1,"",NA
2002,"ALABAMA",1,"BLACK BELT",40,"GREENE",63,"FOOD FISH","OTHER","REPORTED BY NUMBER SOLD",NA,NA,"",NA
2002,"ALABAMA",1,"BLACK BELT",40,"GREENE",63,"FOOD FISH","CATFISH","ALL PRODUCTS",NA,27,"",NA
2002,"ALABAMA",1,"BLACK BELT",40,"GREENE",63,"FOOD FISH","CATFISH","REPORTED BY LBS SOLD",NA,25,"",NA
2002,"ALABAMA",1,"BLACK BELT",40,"GREENE",63,"FOOD FISH","CATFISH","REPORTED BY LBS SOLD",NA,25328000,"",NA
2002,"ALABAMA",1,"BLACK BELT",40,"GREENE",63,"FOOD FISH","CATFISH","REPORTED BY NUMBER SOLD",NA,5,"",NA
2002,"ALABAMA",1,"BLACK BELT",40,"GREENE",63,"FOOD FISH","CATFISH","REPORTED BY NUMBER SOLD",NA,771000,"",NA
2002,"ALABAMA",1,"BLACK BELT",40,"HALE",65,"FOOD FISH","CATFISH","ALL PRODUCTS",NA,61,"",NA
2002,"ALABAMA",1,"BLACK BELT",40,"HALE",65,"FOOD FISH","CATFISH","REPORTED BY LBS SOLD",NA,61,"",NA
2002,"ALABAMA",1,"BLACK BELT",40,"HALE",65,"FOOD FISH","CATFISH","REPORTED BY LBS SOLD",NA,59119000,"",NA
2002,"ALABAMA",1,"BLACK BELT",40,"HALE",65,"FOOD FISH","CATFISH","REPORTED BY NUMBER SOLD",NA,5,"",NA
2002,"ALABAMA",1,"BLACK BELT",40,"HALE",65,"FOOD FISH","CATFISH","REPORTED BY NUMBER SOLD",NA,4844000,"",NA
2002,"ALABAMA",1,"BLACK BELT",40,"LOWNDES",85,"FOOD FISH","OTHER","ALL PRODUCTS",NA,2,"",NA
2002,"ALABAMA",1,"BLACK BELT",40,"LOWNDES",85,"FOOD FISH","OTHER","REPORTED BY LBS SOLD",NA,2,"",NA
2002,"ALABAMA",1,"BLACK BELT",40,"LOWNDES",85,"FOOD FISH","OTHER","REPORTED BY LBS SOLD",NA,NA,"",NA
2002,"ALABAMA",1,"BLACK BELT",40,"MACON",87,"FOOD FISH","CATFISH","ALL PRODUCTS",NA,1,"",NA
2002,"ALABAMA",1,"BLACK BELT",40,"MACON",87,"FOOD FISH","CATFISH","REPORTED BY LBS SOLD",NA,1,"",NA
2002,"ALABAMA",1,"BLACK BELT",40,"MACON",87,"FOOD FISH","CATFISH","REPORTED BY LBS SOLD",NA,NA,"",NA
2002,"ALABAMA",1,"BLACK BELT",40,"MARENGO",91,"FOOD FISH","CATFISH","ALL PRODUCTS",NA,17,"",NA
2002,"ALABAMA",1,"BLACK BELT",40,"MARENGO",91,"FOOD FISH","CATFISH","REPORTED BY LBS SOLD",NA,14,"",NA
2002,"ALABAMA",1,"BLACK BELT",40,"MARENGO",91,"FOOD FISH","CATFISH","REPORTED BY LBS SOLD",NA,7045000,"",NA
2002,"ALABAMA",1,"BLACK BELT",40,"MARENGO",91,"FOOD FISH","CATFISH","REPORTED BY NUMBER SOLD",NA,3,"",NA
2002,"ALABAMA",1,"BLACK BELT",40,"MARENGO",91,"FOOD FISH","CATFISH","REPORTED BY NUMBER SOLD",NA,193000,"",NA
2002,"ALABAMA",1,"BLACK BELT",40,"MONTGOMERY",101,"FOOD FISH","OTHER","ALL PRODUCTS",NA,1,"",NA
2002,"ALABAMA",1,"BLACK BELT",40,"MONTGOMERY",101,"FOOD FISH","OTHER","REPORTED BY NUMBER SOLD",NA,1,"",NA
2002,"ALABAMA",1,"BLACK BELT",40,"MONTGOMERY",101,"FOOD FISH","OTHER","REPORTED BY NUMBER SOLD",NA,NA,"",NA
2002,"ALABAMA",1,"BLACK BELT",40,"MONTGOMERY",101,"FOOD FISH","CATFISH","ALL PRODUCTS",NA,6,"",NA
2002,"ALABAMA",1,"BLACK BELT",40,"MONTGOMERY",101,"FOOD FISH","CATFISH","REPORTED BY LBS SOLD",NA,4,"",NA
2002,"ALABAMA",1,"BLACK BELT",40,"MONTGOMERY",101,"FOOD FISH","CATFISH","REPORTED BY LBS SOLD",NA,478000,"",NA
2002,"ALABAMA",1,"BLACK BELT",40,"MONTGOMERY",101,"FOOD FISH","CATFISH","REPORTED BY NUMBER SOLD",NA,2,"",NA
2002,"ALABAMA",1,"BLACK BELT",40,"MONTGOMERY",101,"FOOD FISH","CATFISH","REPORTED BY NUMBER SOLD",NA,NA,"",NA
2002,"ALABAMA",1,"BLACK BELT",40,"PERRY",105,"FOOD FISH","CATFISH","ALL PRODUCTS",NA,28,"",NA
2002,"ALABAMA",1,"BLACK BELT",40,"PERRY",105,"FOOD FISH","CATFISH","REPORTED BY LBS SOLD",NA,25,"",NA
2002,"ALABAMA",1,"BLACK BELT",40,"PERRY",105,"FOOD FISH","CATFISH","REPORTED BY LBS SOLD",NA,19368000,"",NA
2002,"ALABAMA",1,"BLACK BELT",40,"PERRY",105,"FOOD FISH","CATFISH","REPORTED BY NUMBER SOLD",NA,4,"",NA
2002,"ALABAMA",1,"BLACK BELT",40,"PERRY",105,"FOOD FISH","CATFISH","REPORTED BY NUMBER SOLD",NA,2553000,"",NA
2002,"ALABAMA",1,"BLACK BELT",40,"SUMTER",119,"FOOD FISH","CATFISH","ALL PRODUCTS",NA,17,"",NA
2002,"ALABAMA",1,"BLACK BELT",40,"SUMTER",119,"FOOD FISH","CATFISH","REPORTED BY LBS SOLD",NA,17,"",NA
2002,"ALABAMA",1,"BLACK BELT",40,"SUMTER",119,"FOOD FISH","CATFISH","REPORTED BY LBS SOLD",NA,8550000,"",NA
2002,"ALABAMA",1,"COASTAL PLAINS & GULF COAST",50,"BALDWIN",3,"FOOD FISH","CATFISH","ALL PRODUCTS",NA,2,"",NA
2002,"ALABAMA",1,"COASTAL PLAINS & GULF COAST",50,"BALDWIN",3,"FOOD FISH","CATFISH","REPORTED BY LBS SOLD",NA,2,"",NA
2002,"ALABAMA",1,"COASTAL PLAINS & GULF COAST",50,"BALDWIN",3,"FOOD FISH","CATFISH","REPORTED BY LBS SOLD",NA,NA,"",NA
2002,"ALABAMA",1,"COASTAL PLAINS & GULF COAST",50,"CHOCTAW",23,"FOOD FISH","CATFISH","ALL PRODUCTS",NA,7,"",NA
2002,"ALABAMA",1,"COASTAL PLAINS & GULF COAST",50,"CHOCTAW",23,"FOOD FISH","CATFISH","REPORTED BY LBS SOLD",NA,5,"",NA
2002,"ALABAMA",1,"COASTAL PLAINS & GULF COAST",50,"CHOCTAW",23,"FOOD FISH","CATFISH","REPORTED BY LBS SOLD",NA,62000,"",NA
2002,"ALABAMA",1,"COASTAL PLAINS & GULF COAST",50,"CHOCTAW",23,"FOOD FISH","CATFISH","REPORTED BY NUMBER SOLD",NA,2,"",NA
2002,"ALABAMA",1,"COASTAL PLAINS & GULF COAST",50,"CHOCTAW",23,"FOOD FISH","CATFISH","REPORTED BY NUMBER SOLD",NA,NA,"",NA
2002,"ALABAMA",1,"COASTAL PLAINS & GULF COAST",50,"CLARKE",25,"FOOD FISH","CATFISH","ALL PRODUCTS",NA,5,"",NA
2002,"ALABAMA",1,"COASTAL PLAINS & GULF COAST",50,"CLARKE",25,"FOOD FISH","CATFISH","REPORTED BY LBS SOLD",NA,5,"",NA
2002,"ALABAMA",1,"COASTAL PLAINS & GULF COAST",50,"CLARKE",25,"FOOD FISH","CATFISH","REPORTED BY LBS SOLD",NA,32000,"",NA
2002,"ALABAMA",1,"COASTAL PLAINS & GULF COAST",50,"CLARKE",25,"FOOD FISH","CATFISH","REPORTED BY NUMBER SOLD",NA,2,"",NA
2002,"ALABAMA",1,"COASTAL PLAINS & GULF COAST",50,"CLARKE",25,"FOOD FISH","CATFISH","REPORTED BY NUMBER SOLD",NA,NA,"",NA
2002,"ALABAMA",1,"COASTAL PLAINS & GULF COAST",50,"CONECUH",35,"FOOD FISH","CATFISH","ALL PRODUCTS",NA,1,"",NA
2002,"ALABAMA",1,"COASTAL PLAINS & GULF COAST",50,"CONECUH",35,"FOOD FISH","CATFISH","REPORTED BY LBS SOLD",NA,1,"",NA
2002,"ALABAMA",1,"COASTAL PLAINS & GULF COAST",50,"CONECUH",35,"FOOD FISH","CATFISH","REPORTED BY LBS SOLD",NA,NA,"",NA
2002,"ALABAMA",1,"COASTAL PLAINS & GULF COAST",50,"ESCAMBIA",53,"FOOD FISH","OTHER","ALL PRODUCTS",NA,3,"",NA
2002,"ALABAMA",1,"COASTAL PLAINS & GULF COAST",50,"ESCAMBIA",53,"FOOD FISH","OTHER","REPORTED BY LBS SOLD",NA,3,"",NA
2002,"ALABAMA",1,"COASTAL PLAINS & GULF COAST",50,"ESCAMBIA",53,"FOOD FISH","OTHER","REPORTED BY LBS SOLD",NA,4000,"",NA
2002,"ALABAMA",1,"COASTAL PLAINS & GULF COAST",50,"ESCAMBIA",53,"FOOD FISH","OTHER","REPORTED BY NUMBER SOLD",NA,1,"",NA
2002,"ALABAMA",1,"COASTAL PLAINS & GULF COAST",50,"ESCAMBIA",53,"FOOD FISH","OTHER","REPORTED BY NUMBER SOLD",NA,NA,"",NA
2002,"ALABAMA",1,"COASTAL PLAINS & GULF COAST",50,"ESCAMBIA",53,"FOOD FISH","CATFISH","ALL PRODUCTS",NA,5,"",NA
2002,"ALABAMA",1,"COASTAL PLAINS & GULF COAST",50,"ESCAMBIA",53,"FOOD FISH","CATFISH","REPORTED BY LBS SOLD",NA,5,"",NA
2002,"ALABAMA",1,"COASTAL PLAINS & GULF COAST",50,"ESCAMBIA",53,"FOOD FISH","CATFISH","REPORTED BY LBS SOLD",NA,25000,"",NA
2002,"ALABAMA",1,"COASTAL PLAINS & GULF COAST",50,"MOBILE",97,"FOOD FISH","CATFISH","ALL PRODUCTS",NA,6,"",NA
2002,"ALABAMA",1,"COASTAL PLAINS & GULF COAST",50,"MOBILE",97,"FOOD FISH","CATFISH","REPORTED BY LBS SOLD",NA,6,"",NA
2002,"ALABAMA",1,"COASTAL PLAINS & GULF COAST",50,"MOBILE",97,"FOOD FISH","CATFISH","REPORTED BY LBS SOLD",NA,3000,"",NA
2002,"ALABAMA",1,"COASTAL PLAINS & GULF COAST",50,"MOBILE",97,"FOOD FISH","CATFISH","REPORTED BY NUMBER SOLD",NA,2,"",NA
2002,"ALABAMA",1,"COASTAL PLAINS & GULF COAST",50,"MOBILE",97,"FOOD FISH","CATFISH","REPORTED BY NUMBER SOLD",NA,NA,"",NA
2002,"ALABAMA",1,"COASTAL PLAINS & GULF COAST",50,"MONROE",99,"FOOD FISH","OTHER","ALL PRODUCTS",NA,2,"",NA
2002,"ALABAMA",1,"COASTAL PLAINS & GULF COAST",50,"MONROE",99,"FOOD FISH","OTHER","REPORTED BY LBS SOLD",NA,2,"",NA
2002,"ALABAMA",1,"COASTAL PLAINS & GULF COAST",50,"MONROE",99,"FOOD FISH","OTHER","REPORTED BY LBS SOLD",NA,NA,"",NA
2002,"ALABAMA",1,"COASTAL PLAINS & GULF COAST",50,"MONROE",99,"FOOD FISH","CATFISH","ALL PRODUCTS",NA,7,"",NA
2002,"ALABAMA",1,"COASTAL PLAINS & GULF COAST",50,"MONROE",99,"FOOD FISH","CATFISH","REPORTED BY LBS SOLD",NA,5,"",NA
2002,"ALABAMA",1,"COASTAL PLAINS & GULF COAST",50,"MONROE",99,"FOOD FISH","CATFISH","REPORTED BY LBS SOLD",NA,17000,"",NA
2002,"ALABAMA",1,"COASTAL PLAINS & GULF COAST",50,"MONROE",99,"FOOD FISH","CATFISH","REPORTED BY NUMBER SOLD",NA,4,"",NA
2002,"ALABAMA",1,"COASTAL PLAINS & GULF COAST",50,"MONROE",99,"FOOD FISH","CATFISH","REPORTED BY NUMBER SOLD",NA,10000,"",NA
2002,"ALABAMA",1,"COASTAL PLAINS & GULF COAST",50,"WASHINGTON",129,"FOOD FISH","CATFISH","ALL PRODUCTS",NA,12,"",NA
2002,"ALABAMA",1,"COASTAL PLAINS & GULF COAST",50,"WASHINGTON",129,"FOOD FISH","CATFISH","REPORTED BY LBS SOLD",NA,11,"",NA
2002,"ALABAMA",1,"COASTAL PLAINS & GULF COAST",50,"WASHINGTON",129,"FOOD FISH","CATFISH","REPORTED BY LBS SOLD",NA,28000,"",NA
2002,"ALABAMA",1,"COASTAL PLAINS & GULF COAST",50,"WASHINGTON",129,"FOOD FISH","CATFISH","REPORTED BY NUMBER SOLD",NA,6,"",NA
2002,"ALABAMA",1,"COASTAL PLAINS & GULF COAST",50,"WASHINGTON",129,"FOOD FISH","CATFISH","REPORTED BY NUMBER SOLD",NA,5000,"",NA
